"geo_code","date","hits","geo","time","keyword","gprop","category","Inflation.Factor","hits.adj"
"US-MN-613",2020-04-26,34,20633,"2020-01-01 2020-04-30","covid symptoms","web",0,0.39235477582846,13.3400623781676
"US-MN-613",2020-04-27,37,20633,"2020-01-01 2020-04-30","covid symptoms","web",0,0.39235477582846,14.517126705653
"US-MN-676",2020-01-01,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-02,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-03,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-04,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-05,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-06,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-07,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-08,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-09,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-10,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-11,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-12,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-13,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-14,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-15,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-16,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-17,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-18,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-19,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-20,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-21,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-22,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-23,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-24,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-25,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-26,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-27,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-28,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-29,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-30,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-01-31,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-01,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-02,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-03,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-04,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-05,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-06,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-07,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-08,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-09,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-10,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-11,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-12,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-13,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-14,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-15,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-16,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-17,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-18,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-19,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-20,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-21,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-22,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-23,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-24,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-25,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-26,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-27,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-28,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-02-29,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-03-01,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-03-02,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-03-03,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-03-04,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-03-05,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-03-06,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-03-07,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-03-08,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-03-09,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-03-10,22,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,31.0060158910329
"US-MN-676",2020-03-11,22,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,31.0060158910329
"US-MN-676",2020-03-12,22,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,31.0060158910329
"US-MN-676",2020-03-13,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-03-14,13,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,18.3217366628831
"US-MN-676",2020-03-15,23,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,32.4153802497162
"US-MN-676",2020-03-16,20,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,28.1872871736663
"US-MN-676",2020-03-17,21,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,29.5966515323496
"US-MN-676",2020-03-18,29,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,40.8715664018161
"US-MN-676",2020-03-19,29,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,40.8715664018161
"US-MN-676",2020-03-20,20,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,28.1872871736663
"US-MN-676",2020-03-21,23,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,32.4153802497162
"US-MN-676",2020-03-22,100,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,140.936435868331
"US-MN-676",2020-03-23,30,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,42.2809307604994
"US-MN-676",2020-03-24,10,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,14.0936435868331
"US-MN-676",2020-03-25,20,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,28.1872871736663
"US-MN-676",2020-03-26,20,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,28.1872871736663
"US-MN-676",2020-03-27,30,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,42.2809307604994
"US-MN-676",2020-03-28,11,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,15.5030079455165
"US-MN-676",2020-03-29,33,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,46.5090238365494
"US-MN-676",2020-03-30,29,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,40.8715664018161
"US-MN-676",2020-03-31,29,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,40.8715664018161
"US-MN-676",2020-04-01,28,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,39.4622020431328
"US-MN-676",2020-04-02,9,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,12.6842792281498
"US-MN-676",2020-04-03,18,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,25.3685584562997
"US-MN-676",2020-04-04,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-04-05,11,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,15.5030079455165
"US-MN-676",2020-04-06,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-04-07,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-04-08,9,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,12.6842792281498
"US-MN-676",2020-04-09,9,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,12.6842792281498
"US-MN-676",2020-04-10,10,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,14.0936435868331
"US-MN-676",2020-04-11,12,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,16.9123723041998
"US-MN-676",2020-04-12,11,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,15.5030079455165
"US-MN-676",2020-04-13,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-04-14,36,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,50.7371169125993
"US-MN-676",2020-04-15,35,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,49.327752553916
"US-MN-676",2020-04-16,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-04-17,9,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,12.6842792281498
"US-MN-676",2020-04-18,21,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,29.5966515323496
"US-MN-676",2020-04-19,11,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,15.5030079455165
"US-MN-676",2020-04-20,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-04-21,18,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,25.3685584562997
"US-MN-676",2020-04-22,18,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,25.3685584562997
"US-MN-676",2020-04-23,19,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,26.777922814983
"US-MN-676",2020-04-24,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-04-25,0,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,0
"US-MN-676",2020-04-26,32,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,45.0996594778661
"US-MN-676",2020-04-27,9,20634,"2020-01-01 2020-04-30","covid symptoms","web",0,1.40936435868331,12.6842792281498
"US-MN-737",2020-01-01,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-02,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-03,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-04,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-05,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-06,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-07,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-08,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-09,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-10,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-11,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-12,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-13,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-14,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-15,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-16,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-17,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-18,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-19,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-20,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-21,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-22,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-23,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-24,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-25,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-26,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-27,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-28,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-29,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-30,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-01-31,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-01,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-02,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-03,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-04,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-05,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-06,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-07,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-08,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-09,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-10,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-11,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-12,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-13,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-14,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-15,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-16,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-17,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-18,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-19,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-20,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-21,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-22,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-23,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-24,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-25,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-26,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-27,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-28,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-02-29,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-01,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-02,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-03,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-04,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-05,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-06,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-07,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-08,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-09,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-10,31,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,34.5622918807811
"US-MN-737",2020-03-11,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-12,31,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,34.5622918807811
"US-MN-737",2020-03-13,31,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,34.5622918807811
"US-MN-737",2020-03-14,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-15,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-16,29,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,32.33246659815
"US-MN-737",2020-03-17,30,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,33.4473792394656
"US-MN-737",2020-03-18,58,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,64.6649331963001
"US-MN-737",2020-03-19,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-20,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-21,32,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,35.6772045220966
"US-MN-737",2020-03-22,100,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,111.491264131552
"US-MN-737",2020-03-23,39,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,43.4815930113052
"US-MN-737",2020-03-24,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-25,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-26,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-27,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-28,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-29,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-30,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-03-31,28,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,31.2175539568345
"US-MN-737",2020-04-01,53,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,59.0903699897225
"US-MN-737",2020-04-02,51,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,56.8605447070915
"US-MN-737",2020-04-03,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-04-04,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-04-05,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-04-06,26,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,28.9877286742035
"US-MN-737",2020-04-07,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-04-08,54,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,60.205282631038
"US-MN-737",2020-04-09,26,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,28.9877286742035
"US-MN-737",2020-04-10,30,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,33.4473792394656
"US-MN-737",2020-04-11,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-04-12,29,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,32.33246659815
"US-MN-737",2020-04-13,27,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,30.102641315519
"US-MN-737",2020-04-14,25,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,27.872816032888
"US-MN-737",2020-04-15,24,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,26.7579033915725
"US-MN-737",2020-04-16,51,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,56.8605447070915
"US-MN-737",2020-04-17,51,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,56.8605447070915
"US-MN-737",2020-04-18,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-04-19,65,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,72.4693216855087
"US-MN-737",2020-04-20,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-04-21,26,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,28.9877286742035
"US-MN-737",2020-04-22,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-04-23,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-04-24,26,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,28.9877286742035
"US-MN-737",2020-04-25,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-04-26,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MN-737",2020-04-27,0,20635,"2020-01-01 2020-04-30","covid symptoms","web",0,1.11491264131552,0
"US-MO-603",2020-01-01,0,20636,"2020-01-01 2020-04-30","covid symptoms","web",0,0.862561521252796,0
"US-MO-603",2020-01-02,0,20636,"2020-01-01 2020-04-30","covid symptoms","web",0,0.862561521252796,0
"US-MO-603",2020-01-03,0,20636,"2020-01-01 2020-04-30","covid symptoms","web",0,0.862561521252796,0
"US-MO-603",2020-01-04,0,20636,"2020-01-01 2020-04-30","covid symptoms","web",0,0.862561521252796,0
