"","id","w_retail_and_recreation_percent_change_from_baseline","w_grocery_and_pharmacy_percent_change_from_baseline","w_workplaces_percent_change_from_baseline"
"9882","20200327_YAKIMA (WA) - PASCO (WA) - RICHLAND (WA) - KENNEWICK (WA)",-43.0523716960475,-15.0236527247135,-44.069760037536
"9883","20200328_YAKIMA (WA) - PASCO (WA) - RICHLAND (WA) - KENNEWICK (WA)",-46.5192860893268,-17.3655741001408,-29.557153071028
"9884","20200329_YAKIMA (WA) - PASCO (WA) - RICHLAND (WA) - KENNEWICK (WA)",-39.9682563621333,-17.0751684094108,-35.4298852693433
"9885","20200330_YAKIMA (WA) - PASCO (WA) - RICHLAND (WA) - KENNEWICK (WA)",-36.3961684764394,-12.8140542261546,-45.2443500458029
"9886","20200331_YAKIMA (WA) - PASCO (WA) - RICHLAND (WA) - KENNEWICK (WA)",-34.4149644189736,-10.4770971579865,-46.6013542574346
"9887","20200401_YAKIMA (WA) - PASCO (WA) - RICHLAND (WA) - KENNEWICK (WA)",-30.7211218356905,-5.42812018231785,-46.7338614630114
"9888","20200402_YAKIMA (WA) - PASCO (WA) - RICHLAND (WA) - KENNEWICK (WA)",-34.5401543334004,-6.18075664141922,-47.572404875215
"9889","20200403_YAKIMA (WA) - PASCO (WA) - RICHLAND (WA) - KENNEWICK (WA)",-35.7051243380924,-5.37872427776661,-45.507188819626
"9890","20200404_YAKIMA (WA) - PASCO (WA) - RICHLAND (WA) - KENNEWICK (WA)",-44.0281492280537,-7.47784843711598,-33.2730843778627
"9891","20200405_YAKIMA (WA) - PASCO (WA) - RICHLAND (WA) - KENNEWICK (WA)",-39.6252834752106,-9.64161332305561,-36.1186574167169
"9892","20200406_YAKIMA (WA) - PASCO (WA) - RICHLAND (WA) - KENNEWICK (WA)",-32.6997760126908,-3.91315185334138,-46.4239476506468
"9893","20200407_YAKIMA (WA) - PASCO (WA) - RICHLAND (WA) - KENNEWICK (WA)",-32.8849216323704,-6.30572312710861,-47.2882454141252
"9894","20200408_YAKIMA (WA) - PASCO (WA) - RICHLAND (WA) - KENNEWICK (WA)",-30.5713910673191,-3.9947647853967,-47.7978668141296
"9895","20200409_YAKIMA (WA) - PASCO (WA) - RICHLAND (WA) - KENNEWICK (WA)",-30.9032707174297,-3.51700292691646,-48.2434577272829
"9896","20200410_YAKIMA (WA) - PASCO (WA) - RICHLAND (WA) - KENNEWICK (WA)",-35.5905612529884,-2.34501586344036,-47.955600520589
"9897","20200411_YAKIMA (WA) - PASCO (WA) - RICHLAND (WA) - KENNEWICK (WA)",-38.5902247134526,1.88140542261546,-33.7396398887325
"9898","20200215_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",5.41100698551014,-2.72327959120318,-0.743482571673182
"9899","20200216_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",8.33203677624561,-2.27439208444916,1.00687271934319
"9900","20200217_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",10.7727807873227,-1.32943936527784,-20.4759959696088
"9901","20200218_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-0.837891155804913,-3.54744894067956,1.54707511974623
"9902","20200219_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",0.831903038584121,-1.31213349704112,1.91068848577815
"9903","20200220_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",0.766298001884143,-0.895657231984892,1.39350883581634
"9904","20200221_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",0.589540318413796,-4.24986814218516,2.63202109295358
"9905","20200222_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",7.85824828370001,0.724982732265795,3.2585030834856
"9906","20200223_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",10.6363447402428,2.83003339681844,4.32159503376742
"9907","20200224_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",1.52052577699433,-1.17089471032637,3.43258708792419
"9908","20200225_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",3.98355617572592,-0.168534160036179,2.42999934473917
"9909","20200226_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",7.64099440665058,1.70501929796858,2.14126510456781
"9910","20200227_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",4.87780405982424,-0.306277506184695,1.41661752210431
"9911","20200228_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",4.71975944408101,-0.887647473969495,2.63929072848891
"9912","20200229_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",9.2582162725971,0.850953404509698,3.43612066252241
"9913","20200301_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",15.975386899295,5.1289558687201,4.86956120082455
"9914","20200302_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",7.19320526743773,2.19596649361336,3.92048785780195
"9915","20200303_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",8.13571687146253,2.8609402240992,2.60529504461682
"9916","20200304_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",9.2646544788152,3.81343112832693,2.00044955189827
"9917","20200305_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",9.67246465082654,5.13458896347404,1.97655455261261
"9918","20200306_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",2.63200497998232,-1.40115068098788,1.49000351262774
"9919","20200307_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",10.4772962863898,4.56571567910266,3.9081576750916
"9920","20200308_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",14.6692049967398,6.57332637252975,3.51696642164208
"9921","20200309_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",9.56869872718269,6.29569504375746,1.65258983787128
"9922","20200310_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",7.2281859909531,4.17706705251862,1.3643255593618
"9923","20200311_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",7.45159770852065,6.94130366827904,0.632069431867375
"9924","20200312_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",9.57132675279587,16.6627657163236,-0.57779449946129
"9925","20200313_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",5.13282727861583,20.7364863195503,-3.56019483804853
"9926","20200314_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-4.60705995206928,10.3314610060724,0.911822301856107
"9927","20200315_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-4.94341822720793,5.88337216559408,-5.19394592701683
"9928","20200316_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",5.50336385130091,22.7479141758699,-15.8477431635348
"9929","20200317_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-27.133249975562,2.766041268542,-26.3235457774885
"9930","20200318_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-32.2315272840942,-1.69972189011598,-30.3377719198176
"9931","20200319_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-33.1363963017508,1.08731887677552,-33.5850593011052
"9932","20200320_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-39.1093689408514,-2.89859462664634,-38.4167652243409
"9933","20200321_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-49.5719879217167,-14.0908733982364,-28.6258390829786
"9934","20200322_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-47.6761400195719,-20.1312863414639,-30.6417737373607
"9935","20200323_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-47.5531105016827,-23.6507395316711,-46.6449227490448
"9936","20200324_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-42.2607239880248,-17.9496372970168,-47.3921515865369
"9937","20200325_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-47.9840390277648,-23.558773136884,-48.3832104987824
"9938","20200326_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-42.0973599433683,-17.1233431837298,-48.0605283765537
"9939","20200327_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-42.5330600573407,-16.6735565731792,-47.2766237309692
"9940","20200328_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-61.9329045134581,-37.3940534542451,-35.2517818260723
"9941","20200329_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-53.7265075564464,-31.442309654785,-36.5500603162224
"9942","20200330_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-42.033000439347,-20.6131334680378,-47.6227894346173
"9943","20200331_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-44.7183764140475,-23.0620419216544,-49.2917022494782
"9944","20200401_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-43.9233903410257,-18.5678903931243,-50.1036558183402
"9945","20200402_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-45.0821331855237,-19.8098830520546,-50.3347711474691
"9946","20200403_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-46.8517654982614,-21.5508374985364,-49.7163510135596
"9947","20200404_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-54.4713543596866,-26.7422810811159,-35.3526108921537
"9948","20200405_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-50.727407734441,-26.582902311352,-37.1406415325799
"9949","20200406_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-43.8847651627136,-21.3109645812586,-49.198161963371
"9950","20200407_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-43.3867329325968,-19.7274602426749,-50.7293403700412
"9951","20200408_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-44.3932804426561,-17.2891371287195,-51.2224344746585
"9952","20200409_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-45.4518937482416,-18.6517024977559,-52.1965536952765
"9953","20200410_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-49.1731620750175,-22.9027017340937,-59.4338455303433
"9954","20200411_HARRISBURG (PA) - LANCASTER (PA) - LEBANON (PA) - YORK (PA)",-47.8258933954386,-14.9692397095404,-38.1210661349315
"9955","20200406_PITTSBURGH (PA)",-43.777551703557,-18.2373855452453,-53.7420543481761
"9956","20200407_PITTSBURGH (PA)",-46.9326279268478,-21.0688522061208,-55.517446323182
"9957","20200408_PITTSBURGH (PA)",-43.549267122626,-16.0808909704026,-55.6690204762336
"9958","20200409_PITTSBURGH (PA)",-45.311489171777,-16.4062944404963,-56.6233437899941
"9959","20200410_PITTSBURGH (PA)",-47.8605260182139,-17.114866630771,-61.2488124862864
"9960","20200411_PITTSBURGH (PA)",-47.7961112155363,-7.37262169628555,-40.5448963682262
